customer_id,name,email,country,city,phone,created_date
350,Customer 350,customer350@mail.com,Peru,Bogota,+593914816129,2023-08-11
351,Customer 351,customer351@mail.com,Colombia,Bogota,+593910917472,2024-12-28
352,Customer 352,customer352@mail.com,Peru,Santiago,+593970998837,2024-05-15
353,Customer 353,customer353@mail.com,Chile,Guayaquil,+593993055484,2024-01-16
354,Customer 354,customer354@mail.com,Ecuador,Lima,+593930426495,2025-04-05
355,Customer 355,customer355@mail.com,Colombia,Bogota,+593915016239,2024-05-13
356,Customer 356,customer356@mail.com,Colombia,Santiago,+593970782618,2023-01-03
357,Customer 357,customer357@mail.com,Chile,Lima,+593970727594,2022-09-08
358,Customer 358,customer358@mail.com,Ecuador,Cuenca,+593996320218,2024-05-08
359,Customer 359,customer359@mail.com,Ecuador,Cuenca,+593987347388,2024-05-05
360,Customer 360,customer360@mail.com,Colombia,Bogota,+593971303241,2025-04-08
361,Customer 361,customer361@mail.com,Peru,Santiago,+593934561090,2025-01-18
362,Customer 362,customer362@mail.com,Colombia,Santiago,+593947204318,2023-07-15
363,Customer 363,customer363@mail.com,Ecuador,Lima,+593949087758,2022-10-21
364,Customer 364,customer364@mail.com,Chile,Lima,+593931223676,2024-07-07
365,Customer 365,customer365@mail.com,Colombia,Santiago,+593934070924,2025-03-19
366,Customer 366,customer366@mail.com,Ecuador,Lima,+593931821296,2025-03-01
367,Customer 367,customer367@mail.com,Colombia,Santiago,+593981772618,2023-03-09
368,Customer 368,customer368@mail.com,Peru,Guayaquil,+593981626426,2022-02-28
369,Customer 369,customer369@mail.com,Colombia,Santiago,+593933317396,2024-08-26
370,Customer 370,customer370@mail.com,Colombia,Cuenca,+593920686962,2024-04-15
371,Customer 371,customer371@mail.com,Ecuador,Lima,+593925808458,2022-07-18
372,Customer 372,customer372@mail.com,Ecuador,Santiago,+593968834845,2022-08-03
373,Customer 373,customer373@mail.com,Ecuador,Santiago,+593911193982,2024-06-16
374,Customer 374,customer374@mail.com,Colombia,Lima,+593986116475,2023-04-17
375,Customer 375,customer375@mail.com,Peru,Guayaquil,+593966986402,2022-09-04
376,Customer 376,customer376@mail.com,Chile,Guayaquil,+593977615317,2023-01-17
377,Customer 377,customer377@mail.com,Chile,Lima,+593971767845,2024-09-17
378,Customer 378,customer378@mail.com,Ecuador,Quito,+593983657758,2025-06-16
379,Customer 379,customer379@mail.com,Ecuador,Lima,+593971647309,2024-07-15
380,Customer 380,customer380@mail.com,Colombia,Lima,+593954467095,2025-10-22
381,Customer 381,customer381@mail.com,Chile,Guayaquil,+593990137648,2025-04-06
382,Customer 382,customer382@mail.com,Ecuador,Guayaquil,+593962839391,2023-07-14
383,Customer 383,customer383@mail.com,Peru,Lima,+593943019807,2024-12-10
384,Customer 384,customer384@mail.com,Peru,Lima,+593942833206,2023-11-20
385,Customer 385,customer385@mail.com,Ecuador,Lima,+593959975039,2023-01-15
386,Customer 386,customer386@mail.com,Ecuador,Guayaquil,+593932961593,2023-04-19
387,Customer 387,customer387@mail.com,Chile,Lima,+593913845474,2025-01-08
388,Customer 388,customer388@mail.com,Chile,Lima,+593913924482,2023-11-28
389,Customer 389,customer389@mail.com,Colombia,Bogota,+593946786884,2025-10-22
390,Customer 390,customer390@mail.com,Chile,Quito,+593998833876,2024-06-29
391,Customer 391,customer391@mail.com,Peru,Cuenca,+593976974034,2024-08-17
392,Customer 392,customer392@mail.com,Peru,Quito,+593989243800,2023-04-23
393,Customer 393,customer393@mail.com,Ecuador,Bogota,+593939327427,2024-09-30
394,Customer 394,customer394@mail.com,Chile,Cuenca,+593967218588,2024-07-14
395,Customer 395,customer395@mail.com,Colombia,Lima,+593938905854,2025-12-14
396,Customer 396,customer396@mail.com,Peru,Bogota,+593971218834,2023-12-08
397,Customer 397,customer397@mail.com,Peru,Lima,+593930589226,2025-05-22
398,Customer 398,customer398@mail.com,Colombia,Guayaquil,+593995364161,2025-10-24
399,Customer 399,customer399@mail.com,Colombia,Santiago,+593995456969,2024-05-03
400,Customer 400,customer400@mail.com,Peru,Bogota,+593967705020,2025-02-11
401,Customer 401,customer401@mail.com,Peru,Guayaquil,+593971119402,2024-10-13
402,Customer 402,customer402@mail.com,Colombia,Bogota,+593980180504,2024-01-24
403,Customer 403,customer403@mail.com,Peru,Bogota,+593953488531,2023-05-18
404,Customer 404,customer404@mail.com,Ecuador,Guayaquil,+593939998127,2024-03-27
405,Customer 405,customer405@mail.com,Ecuador,Cuenca,+593923322450,2023-08-11
406,Customer 406,customer406@mail.com,Colombia,Quito,+593927728138,2025-08-27
407,Customer 407,customer407@mail.com,Chile,Lima,+593944671806,2023-12-09
408,Customer 408,customer408@mail.com,Colombia,Bogota,+593912298756,2024-12-03
409,Customer 409,customer409@mail.com,Colombia,Lima,+593933877268,2025-12-09
410,Customer 410,customer410@mail.com,Chile,Santiago,+593963119755,2025-06-23
411,Customer 411,customer411@mail.com,Chile,Guayaquil,+593984282741,2025-01-12
412,Customer 412,customer412@mail.com,Chile,Lima,+593920444453,2022-07-26
413,Customer 413,customer413@mail.com,Ecuador,Guayaquil,+593927196045,2022-05-31
414,Customer 414,customer414@mail.com,Peru,Lima,+593960254111,2023-10-30
415,Customer 415,customer415@mail.com,Ecuador,Quito,+593984149770,2023-06-12
416,Customer 416,customer416@mail.com,Peru,Quito,+593997324860,2022-06-14
417,Customer 417,customer417@mail.com,Ecuador,Quito,+593989612817,2024-07-05
418,Customer 418,customer418@mail.com,Peru,Quito,+593990235674,2025-03-14
419,Customer 419,customer419@mail.com,Ecuador,Quito,+593995433013,2024-10-06
420,Customer 420,customer420@mail.com,Chile,Quito,+593980065015,2022-02-06
421,Customer 421,customer421@mail.com,Colombia,Guayaquil,+593928004438,2022-11-29
422,Customer 422,customer422@mail.com,Ecuador,Bogota,+593990733258,2023-02-07
423,Customer 423,customer423@mail.com,Peru,Lima,+593957704340,2023-02-18
424,Customer 424,customer424@mail.com,Chile,Quito,+593938533675,2022-02-14
425,Customer 425,customer425@mail.com,Ecuador,Guayaquil,+593911543812,2025-11-26
426,Customer 426,customer426@mail.com,Ecuador,Guayaquil,+593924534056,2022-07-25
427,Customer 427,customer427@mail.com,Chile,Guayaquil,+593992707002,2022-03-03
428,Customer 428,customer428@mail.com,Ecuador,Bogota,+593951385470,2023-02-24
429,Customer 429,customer429@mail.com,Colombia,Lima,+593933612248,2024-05-17
430,Customer 430,customer430@mail.com,Ecuador,Bogota,+593941356085,2024-03-30
431,Customer 431,customer431@mail.com,Colombia,Cuenca,+593956988351,2022-01-19
432,Customer 432,customer432@mail.com,Colombia,Guayaquil,+593933846147,2022-12-31
433,Customer 433,customer433@mail.com,Chile,Cuenca,+593942544960,2025-08-16
434,Customer 434,customer434@mail.com,Ecuador,Santiago,+593981582311,2024-10-27
435,Customer 435,customer435@mail.com,Chile,Quito,+593985759563,2023-03-04
436,Customer 436,customer436@mail.com,Ecuador,Quito,+593957640981,2025-02-14
437,Customer 437,customer437@mail.com,Ecuador,Bogota,+593985900629,2023-08-03
438,Customer 438,customer438@mail.com,Peru,Lima,+593983985777,2023-06-30
439,Customer 439,customer439@mail.com,Ecuador,Cuenca,+593959437614,2022-11-21
440,Customer 440,customer440@mail.com,Chile,Lima,+593976190032,2022-02-24
441,Customer 441,customer441@mail.com,Colombia,Bogota,+593958294317,2024-02-17
442,Customer 442,customer442@mail.com,Ecuador,Quito,+593967889421,2024-09-18
443,Customer 443,customer443@mail.com,Peru,Lima,+593992226579,2022-02-11
444,Customer 444,customer444@mail.com,Chile,Lima,+593978493686,2025-08-13
445,Customer 445,customer445@mail.com,Ecuador,Quito,+593975215546,2022-08-19
446,Customer 446,customer446@mail.com,Chile,Cuenca,+593962139050,2023-03-29
447,Customer 447,customer447@mail.com,Peru,Quito,+593979058766,2023-01-29
448,Customer 448,customer448@mail.com,Peru,Lima,+593984614055,2025-10-13
449,Customer 449,customer449@mail.com,Chile,Cuenca,+593927021093,2025-02-25
450,Customer 450,customer450@mail.com,Ecuador,Cuenca,+593930122242,2023-11-22
451,Customer 451,customer451@mail.com,Colombia,Quito,+593970267675,2025-11-29
452,Customer 452,customer452@mail.com,Peru,Lima,+593994806839,2023-01-27
453,Customer 453,customer453@mail.com,Ecuador,Bogota,+593978870233,2025-05-01
454,Customer 454,customer454@mail.com,Ecuador,Lima,+593938413964,2023-08-27
455,Customer 455,customer455@mail.com,Colombia,Guayaquil,+593953410212,2024-05-30
456,Customer 456,customer456@mail.com,Peru,Santiago,+593985495233,2025-01-06
457,Customer 457,customer457@mail.com,Peru,Bogota,+593974671523,2022-03-26
458,Customer 458,customer458@mail.com,Ecuador,Cuenca,+593978967861,2024-11-19
459,Customer 459,customer459@mail.com,Ecuador,Bogota,+593998866329,2022-02-18
460,Customer 460,customer460@mail.com,Colombia,Cuenca,+593914975467,2025-03-14
461,Customer 461,customer461@mail.com,Colombia,Cuenca,+593957994791,2022-03-10
462,Customer 462,customer462@mail.com,Peru,Bogota,+593911429290,2024-12-17
463,Customer 463,customer463@mail.com,Chile,Cuenca,+593999074837,2023-11-28
464,Customer 464,customer464@mail.com,Peru,Cuenca,+593975026707,2023-04-24
465,Customer 465,customer465@mail.com,Ecuador,Guayaquil,+593912120711,2024-03-30
466,Customer 466,customer466@mail.com,Peru,Lima,+593927298460,2025-08-12
467,Customer 467,customer467@mail.com,Chile,Lima,+593983380135,2025-04-09
468,Customer 468,customer468@mail.com,Colombia,Santiago,+593961731417,2022-05-27
469,Customer 469,customer469@mail.com,Chile,Santiago,+593950468176,2025-08-22
470,Customer 470,customer470@mail.com,Chile,Guayaquil,+593966251007,2024-10-12
471,Customer 471,customer471@mail.com,Chile,Santiago,+593935653875,2023-09-01
472,Customer 472,customer472@mail.com,Colombia,Bogota,+593943993871,2023-03-22
473,Customer 473,customer473@mail.com,Chile,Quito,+593923657005,2022-08-09
474,Customer 474,customer474@mail.com,Chile,Quito,+593922006205,2025-11-02
475,Customer 475,customer475@mail.com,Chile,Quito,+593922998378,2025-07-13
476,Customer 476,customer476@mail.com,Ecuador,Guayaquil,+593916767567,2022-04-05
477,Customer 477,customer477@mail.com,Chile,Guayaquil,+593992664492,2022-09-19
478,Customer 478,customer478@mail.com,Colombia,Cuenca,+593941941562,2024-06-15
479,Customer 479,customer479@mail.com,Chile,Quito,+593957645934,2024-12-30
480,Customer 480,customer480@mail.com,Chile,Bogota,+593949314351,2022-08-07
481,Customer 481,customer481@mail.com,Colombia,Santiago,+593911894554,2022-04-02
482,Customer 482,customer482@mail.com,Chile,Bogota,+593990213172,2022-05-07
483,Customer 483,customer483@mail.com,Colombia,Santiago,+593990846038,2022-03-21
484,Customer 484,customer484@mail.com,Chile,Quito,+593932632535,2025-06-15
485,Customer 485,customer485@mail.com,Colombia,Quito,+593951159935,2024-09-09
486,Customer 486,customer486@mail.com,Chile,Quito,+593910947272,2025-10-27
487,Customer 487,customer487@mail.com,Chile,Guayaquil,+593966062130,2024-07-04
488,Customer 488,customer488@mail.com,Ecuador,Santiago,+593925942096,2023-05-01
489,Customer 489,customer489@mail.com,Ecuador,Guayaquil,+593949898334,2023-11-25
490,Customer 490,customer490@mail.com,Chile,Guayaquil,+593929896950,2022-01-25
491,Customer 491,customer491@mail.com,Chile,Lima,+593924058702,2022-06-05
492,Customer 492,customer492@mail.com,Peru,Bogota,+593925624798,2023-09-24
493,Customer 493,customer493@mail.com,Colombia,Bogota,+593922613997,2024-12-16
494,Customer 494,customer494@mail.com,Peru,Cuenca,+593926136571,2022-01-19
495,Customer 495,customer495@mail.com,Ecuador,Guayaquil,+593929398374,2025-11-08
496,Customer 496,customer496@mail.com,Ecuador,Santiago,+593938317302,2025-05-01
497,Customer 497,customer497@mail.com,Ecuador,Lima,+593929215280,2022-08-25
498,Customer 498,customer498@mail.com,Ecuador,Lima,+593966086288,2025-11-11
499,Customer 499,customer499@mail.com,Chile,Bogota,+593947784639,2025-12-20
500,Customer 500,customer500@mail.com,Ecuador,Guayaquil,+593982555305,2022-10-04
501,Customer 501,customer501@mail.com,Chile,Cuenca,+593911998173,2025-06-04
502,Customer 502,customer502@mail.com,Chile,Guayaquil,+593998592877,2024-01-15
503,Customer 503,customer503@mail.com,Ecuador,Quito,+593955516298,2023-07-06
504,Customer 504,customer504@mail.com,Ecuador,Guayaquil,+593945044449,2025-09-08
505,Customer 505,customer505@mail.com,Colombia,Quito,+593946657073,2025-03-22
506,Customer 506,customer506@mail.com,Peru,Quito,+593952812486,2023-10-01
507,Customer 507,customer507@mail.com,Ecuador,Cuenca,+593960973241,2022-08-25
508,Customer 508,customer508@mail.com,Colombia,Santiago,+593955594401,2024-09-24
509,Customer 509,customer509@mail.com,Colombia,Bogota,+593936632954,2022-02-24
510,Customer 510,customer510@mail.com,Peru,Guayaquil,+593911534227,2025-12-30
511,Customer 511,customer511@mail.com,Chile,Quito,+593989723877,2023-11-15
512,Customer 512,customer512@mail.com,Ecuador,Guayaquil,+593930974295,2022-04-19
513,Customer 513,customer513@mail.com,Peru,Santiago,+593941044489,2025-04-22
514,Customer 514,customer514@mail.com,Ecuador,Bogota,+593962919199,2025-10-23
515,Customer 515,customer515@mail.com,Colombia,Santiago,+593958280115,2025-05-06
516,Customer 516,customer516@mail.com,Colombia,Bogota,+593914109070,2025-10-26
517,Customer 517,customer517@mail.com,Chile,Lima,+593928583426,2023-01-08
518,Customer 518,customer518@mail.com,Colombia,Bogota,+593981098148,2024-08-30
519,Customer 519,customer519@mail.com,Colombia,Cuenca,+593949911037,2022-07-20
520,Customer 520,customer520@mail.com,Peru,Santiago,+593951969656,2024-04-28
521,Customer 521,customer521@mail.com,Ecuador,Quito,+593998826439,2023-05-24
522,Customer 522,customer522@mail.com,Ecuador,Lima,+593919622823,2025-09-07
523,Customer 523,customer523@mail.com,Peru,Cuenca,+593947392619,2022-10-02
524,Customer 524,customer524@mail.com,Chile,Guayaquil,+593983199975,2022-07-30
525,Customer 525,customer525@mail.com,Ecuador,Santiago,+593994924298,2023-05-19
526,Customer 526,customer526@mail.com,Colombia,Quito,+593969072621,2025-02-15
527,Customer 527,customer527@mail.com,Ecuador,Bogota,+593933969983,2023-12-04
528,Customer 528,customer528@mail.com,Colombia,Quito,+593987882247,2022-02-11
529,Customer 529,customer529@mail.com,Chile,Guayaquil,+593914109404,2022-11-11
530,Customer 530,customer530@mail.com,Peru,Lima,+593969081565,2024-02-27
531,Customer 531,customer531@mail.com,Ecuador,Lima,+593998136247,2022-11-25
532,Customer 532,customer532@mail.com,Peru,Santiago,+593930096059,2024-11-06
533,Customer 533,customer533@mail.com,Ecuador,Lima,+593970637833,2022-10-10
534,Customer 534,customer534@mail.com,Colombia,Santiago,+593937758630,2024-07-31
535,Customer 535,customer535@mail.com,Peru,Santiago,+593959691696,2022-09-15
536,Customer 536,customer536@mail.com,Ecuador,Santiago,+593952720675,2023-07-29
537,Customer 537,customer537@mail.com,Colombia,Bogota,+593986210812,2023-07-28
538,Customer 538,customer538@mail.com,Peru,Cuenca,+593910278495,2023-09-04
539,Customer 539,customer539@mail.com,Peru,Santiago,+593938446755,2024-11-08
540,Customer 540,customer540@mail.com,Ecuador,Santiago,+593969551513,2024-04-16
541,Customer 541,customer541@mail.com,Ecuador,Cuenca,+593970043429,2023-02-27
542,Customer 542,customer542@mail.com,Ecuador,Quito,+593999803134,2025-10-28
543,Customer 543,customer543@mail.com,Colombia,Santiago,+593987219671,2024-01-28
544,Customer 544,customer544@mail.com,Ecuador,Bogota,+593996916566,2024-02-02
545,Customer 545,customer545@mail.com,Peru,Lima,+593930757269,2025-01-09
546,Customer 546,customer546@mail.com,Peru,Lima,+593977808897,2023-02-28
547,Customer 547,customer547@mail.com,Ecuador,Guayaquil,+593982216606,2023-03-05
548,Customer 548,customer548@mail.com,Ecuador,Guayaquil,+593992358282,2025-11-12
549,Customer 549,customer549@mail.com,Chile,Lima,+593913901403,2022-07-23
550,Customer 550,customer550@mail.com,Peru,Lima,+593962177348,2022-07-15
551,Customer 551,customer551@mail.com,Colombia,Bogota,+593951859263,2023-12-29
552,Customer 552,customer552@mail.com,Chile,Cuenca,+593988164453,2022-10-12
553,Customer 553,customer553@mail.com,Ecuador,Guayaquil,+593933659943,2022-07-15
554,Customer 554,customer554@mail.com,Ecuador,Cuenca,+593991942765,2022-11-03
555,Customer 555,customer555@mail.com,Peru,Bogota,+593923490091,2022-01-14
556,Customer 556,customer556@mail.com,Ecuador,Lima,+593987281083,2025-03-15
557,Customer 557,customer557@mail.com,Colombia,Santiago,+593991966525,2024-12-16
558,Customer 558,customer558@mail.com,Peru,Cuenca,+593911742166,2023-12-24
559,Customer 559,customer559@mail.com,Ecuador,Lima,+593994921488,2024-02-19
560,Customer 560,customer560@mail.com,Peru,Lima,+593928238528,2025-05-18
561,Customer 561,customer561@mail.com,Ecuador,Quito,+593976505438,2023-06-13
562,Customer 562,customer562@mail.com,Ecuador,Cuenca,+593998940009,2024-03-08
563,Customer 563,customer563@mail.com,Ecuador,Santiago,+593952439480,2022-12-10
564,Customer 564,customer564@mail.com,Colombia,Cuenca,+593912873524,2025-07-26
565,Customer 565,customer565@mail.com,Colombia,Lima,+593963074103,2022-07-28
566,Customer 566,customer566@mail.com,Peru,Santiago,+593996155489,2023-10-03
567,Customer 567,customer567@mail.com,Ecuador,Bogota,+593999899784,2025-09-20
568,Customer 568,customer568@mail.com,Ecuador,Quito,+593923855509,2025-08-04
569,Customer 569,customer569@mail.com,Colombia,Lima,+593936869644,2022-09-09
570,Customer 570,customer570@mail.com,Ecuador,Guayaquil,+593924226520,2025-07-12
571,Customer 571,customer571@mail.com,Colombia,Guayaquil,+593960627247,2022-09-28
572,Customer 572,customer572@mail.com,Ecuador,Quito,+593978665873,2024-07-08
573,Customer 573,customer573@mail.com,Peru,Bogota,+593957082866,2023-02-23
574,Customer 574,customer574@mail.com,Ecuador,Lima,+593944152336,2024-03-05
575,Customer 575,customer575@mail.com,Ecuador,Cuenca,+593989254926,2025-05-19
576,Customer 576,customer576@mail.com,Chile,Quito,+593960448489,2025-10-20
577,Customer 577,customer577@mail.com,Colombia,Bogota,+593915907726,2025-01-04
578,Customer 578,customer578@mail.com,Ecuador,Cuenca,+593968890190,2025-09-06
579,Customer 579,customer579@mail.com,Ecuador,Guayaquil,+593939088574,2023-12-26
580,Customer 580,customer580@mail.com,Chile,Guayaquil,+593915826038,2023-03-09
581,Customer 581,customer581@mail.com,Chile,Cuenca,+593910237068,2022-04-19
582,Customer 582,customer582@mail.com,Colombia,Quito,+593998910672,2023-10-03
583,Customer 583,customer583@mail.com,Chile,Guayaquil,+593975113119,2024-12-06
584,Customer 584,customer584@mail.com,Peru,Lima,+593972359944,2023-01-14
585,Customer 585,customer585@mail.com,Chile,Santiago,+593922537895,2025-01-24
